r (mm),theta (deg),z (mm),Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V)
0.0,0.0,0.0,116100.0,9.647738721058765,8.77542693900932,10.860010681887465,4.881965275382211,13.808283006960052,-0.11335946751151547,126984.12698412698,269.2331778303885,761.5064230570855,-0.4210275744300125,116110.30478955008,1.5541698587633979,1.5541698587633979,-0.5783190038228747,2.729048595034384
0.0,0.0,0.0,116200.0,9.658894951840805,8.643595556060506,10.868250143321767,4.898741792629613,13.855734163401374,0.32838426666735276,116144.01858304298,268.6924981855617,759.9771500838592,-0.8171109556783395,116009.28074245939,1.564838786501647,1.564838786501647,-0.5947327388047965,2.7044279925615013
0.0,0.0,0.0,116300.0,9.641320180601442,8.75894801614072,10.843531759018862,5.119249467879081,14.479424053291694,-0.11068618193079692,116279.06976744186,281.82684399278907,797.1266900308175,4.146243701650497,116448.32605531295,1.661244858917965,1.661244858917965,-0.5044571964042263,2.876772209871681
0.0,0.0,0.0,116400.0,9.615464750620607,8.78366640044362,10.909447450493271,5.394469671395005,15.257864342194301,0.35774028395061885,116414.43538998836,295.82059869054814,836.7070053950036,4.505598592329952,116414.43538998836,1.7483607573345152,1.7483607573345152,-0.5126640638951871,3.0737370296547435
0.0,0.0,0.0,116500.0,9.595648845871114,8.742469093272117,10.909447450493271,5.6924394156986,16.100650049336274,0.34774887909268304,116686.11435239206,312.853461491961,884.8832165546003,-1.6656225616613118,116686.11435239206,1.8698141893332463,1.8698141893332463,-0.520870931386148,3.205046909510118
0.0,0.0,0.0,116600.0,9.603410418542223,8.701271786100612,10.950644757664776,5.709016560935306,16.147537296574633,-0.09354373814443884,116550.11655011655,313.00229911119044,885.3041929140114,4.526049683669433,116618.07580174928,1.8510861177188735,1.8510861177188735,-0.5372846663680699,3.270701849437806
0.0,0.0,0.0,116700.0,9.587813118047093,8.717750708969213,10.99184206483628,5.982468023535239,16.9209748306938,0.34457435246557955,116550.11655011655,329.15785051721673,930.9989927260476,-0.5099272163751011,116686.11435239206,1.963815649574713,1.963815649574713,-0.5536984013499919,3.4348391992570244
0.0,0.0,0.0,116800.0,9.548642718388425,8.684792863232008,10.950644757664776,6.272189415579116,17.740430674569925,-0.11125425511669948,116959.06432748538,343.9814173463125,972.92637123095,4.968878416550859,116959.06432748538,2.077415109384594,2.077415109384594,-0.5865258713138356,3.6318040190400867
0.0,0.0,0.0,116900.0,9.527351950042194,8.651835017494806,10.868250143321767,6.515205186498583,18.427783072779654,-0.09214026321456163,116959.06432748538,357.88858005608006,1012.2617674675153,4.829059730862577,116959.06432748538,2.080172616861557,2.080172616861557,-0.6111464737867185,3.8944237787508373
0.0,0.0,0.0,117000.0,9.525860607522583,8.684792863232008,10.917686911927571,6.5231231051681995,18.45017832871633,0.34667956486039564,116959.06432748538,358.88732618079916,1015.0866480974059,-1.6142861487071059,116959.06432748538,2.1566524150098223,2.1566524150098223,-0.5126640638951871,3.771320766386423
0.0,0.0,0.0,117100.0,9.514341840437432,8.643595556060506,10.794094990413058,6.801082622491873,19.236366567095967,0.31460013789177255,117096.01873536299,373.8044042186337,1057.2785162415728,-1.903523011936908,117096.01873536299,2.1952903471572665,2.1952903471572665,-0.5783190038228747,4.058561128570056
