r (mm),theta (deg),z (mm),Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V)
90.0,0.0,0.0,118700.0,9.656876283789403,8.915497783392436,10.851771220453163,6.058581856130625,17.136257259374982,0.16584850335966225,118623.96204033215,333.1990035732703,942.4290996450405,5.685501351854728,118623.96204033215,2.4551525993910532,2.4551525993910532,-0.6193533412776794,4.542766310536751
90.0,0.0,0.0,118800.0,9.653885359288752,8.95669509056394,10.827052836150262,6.043526707195516,17.093674867759827,-0.013462126967037505,118764.84560570071,332.48577837985255,940.4117941619254,0.8874249020857787,118623.96204033215,2.447528419491951,2.447528419491951,-0.5701121363319137,4.5509731780277125
90.0,0.0,0.0,118900.0,9.684041788138295,8.981413474866844,10.719939837504349,5.659838985235596,16.00844210753631,0.0016252285291429587,119047.61904761905,311.82705749413583,881.9801076462036,3.5665178675578573,118870.72808320951,2.3164072975888677,2.3164072975888677,-0.5701121363319137,4.321180888280806
90.0,0.0,0.0,119000.0,9.706321291856643,9.006131859169747,10.744658221807251,5.318890442979576,15.044094002476713,0.15610771902491874,142857.14285714287,292.1649083391125,826.3671516453303,1.8306793189679846,118906.06420927469,2.1776619957866825,2.1776619957866825,-0.48804346142230437,3.9929061886423685
90.0,0.0,0.0,119100.0,9.700685500235581,8.915497783392436,10.876489604756067,5.345547723393946,15.119492177472683,0.16721856221978043,119189.51132300356,293.89880386093586,831.2713487707314,3.973452848292425,118906.06420927469,2.1512933305382247,2.1512933305382247,-0.520870931386148,3.9846993211514077
90.0,0.0,0.0,119200.0,9.738240965453127,9.072047550644154,10.695221453201446,5.003202477898666,14.15119359908594,0.052551318841832256,119047.61904761905,275.8891221413258,780.3322764869406,3.87912740660421,119189.51132300356,2.027492734437079,2.027492734437079,-0.6029396062957575,3.771320766386423
90.0,0.0,0.0,119300.0,9.746472187425992,8.997892397735447,10.719939837504349,4.731892550200247,13.383813240370804,0.041256687263296246,119331.74224343676,260.87942830460247,737.8784513050167,3.0698485064561574,119402.98507462686,1.9221165558531401,1.9221165558531401,-0.5619052688409528,3.525114741657595
90.0,0.0,0.0,119400.0,9.73399764281446,9.063808089209854,10.719939837504349,4.734271641132303,13.390542325695268,0.05544180887598439,119189.51132300356,260.2210723701807,736.0163395223606,3.2839589117041976,119189.51132300356,1.9074180561768295,1.9074180561768295,-0.5454915338590309,3.4512529342389464
90.0,0.0,0.0,119500.0,9.742739711396254,9.11324485781566,10.662263607464242,4.473870931439224,12.654017895096205,0.081656715601906,143369.17562724015,246.89038933285573,698.3114740281966,1.6370200050594321,119474.31302270011,1.8216398771613056,1.8216398771613056,-0.49625032891326526,3.246081246964923
90.0,0.0,0.0,119600.0,9.762094206305427,9.055568627775553,10.604587377424135,4.212083901820134,11.913572359614836,0.08433000118262467,143540.6698564593,232.64785600185638,658.0275064296964,2.7067372928776092,119617.22488038278,1.7011056143215624,1.7011056143215624,-0.5044571964042263,3.114771367109548
90.0,0.0,0.0,119700.0,9.761978853845347,9.12148431924996,10.670503068898542,3.993079445096297,11.294134213776832,0.07617648016143286,119904.0767386091,220.49986400494623,623.6677963544361,2.5990560364370814,119760.47904191617,1.6251920900301737,1.6251920900301737,-0.5454915338590309,2.950634017290329
90.0,0.0,0.0,119800.0,9.756787993141737,9.080287012078456,10.629305761727037,3.994856367675663,11.299160109798885,0.08608434484497113,143712.57485029942,220.14857220059167,622.6741930862986,1.5113918725454731,119760.47904191617,1.596878397186358,1.596878397186358,-0.5947327388047965,2.9013928123445636
90.0,0.0,0.0,119900.0,9.787471747523073,9.170921087855767,10.596347915989835,3.7961029857323583,10.737000653175402,0.11325160955902387,120192.30769230769,209.49883612561982,592.5521907004602,2.864920223850335,120048.01920768307,1.4880389205212345,1.4880389205212345,-0.5044571964042263,2.7126348600524617
90.0,0.0,0.0,120000.0,9.78284940965843,9.212118395027272,10.530432224515426,3.6018244381006608,10.187497939297614,0.07375381510390672,144057.6230492197,199.49519705412612,564.2576266044766,3.3006536801445927,120048.01920768307,1.4344726964077321,1.4344726964077321,-0.5372846663680699,2.589531847688048
