Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V),RX Force (mN)
117000.0,9.434299592333915,8.643595556060506,10.884729066190369,9.353484893962506,26.455650384987294,0.5753791462908713,117021.27659574468,513.6803365022023,1452.9073972115796,-2.922947309828409,116959.06432748538,2.785733428794451,2.785733428794451,-0.7424563536420935,5.552211011924947,109.87200000000001
117100.0,9.378085866698395,8.577679864586097,10.728179298938649,9.995845193263806,28.272519679391173,0.5949693171870748,117145.89989350374,551.1189595615514,1558.7998141857906,-2.5450194892589932,117083.5550824907,2.967962817997493,2.967962817997493,-0.7999044260788201,6.052829928873564,109.13625
117200.0,9.309331680759872,8.495285250243088,10.579868993121233,10.590244672934176,29.953735290625872,0.045701024541241024,117208.31113478956,584.1327489672632,1652.1769116315643,7.750852892536838,117233.29425556859,3.2393269950198618,3.2393269950198618,-0.808111293569781,10.336814759155175,118.2105
117300.0,9.310938375739559,8.544722018848892,10.513953301646824,10.584035662337019,29.936173556635033,0.039711194036943426,117270.78891257997,582.9579145567884,1648.8539781178922,-6.233311206952829,117233.29425556859,3.184156328311877,3.184156328311877,-0.7342494861511326,6.63551752073179,124.34175000000002
117400.0,9.27934828060045,8.421130097334379,10.472755994475321,10.964372256455329,31.011927895972846,0.02489952111627434,117333.33333333333,604.4789619349739,1709.7246922753,-6.175505571227975,117370.89201877934,3.324694830660838,3.324694830660838,-0.7670769561149762,6.857102942987736,129.24675000000002
117500.0,9.247152585045919,8.487045788808786,10.324445688657901,11.094872945461544,31.381039584556092,0.5875593037180202,117521.36752136752,612.9912186875649,1733.8009901671323,-2.147057946561146,117458.6225306994,3.374584378138389,3.374584378138389,-0.7424563536420935,6.816068605532931,129.00150000000002
117600.0,9.25093861757498,8.454087943071581,10.464516533041019,11.00775239080114,31.134625444631673,0.04551723615756637,117647.05882352941,608.0366948012838,1719.7874804169721,-5.605796598199551,117647.05882352941,3.3649741363064742,3.3649741363064742,-0.7752838236059373,7.013033425315994,129.24675000000002
117700.0,9.246571703014801,8.52000363454599,10.357403534395107,11.022023447083024,31.17499008731813,0.0811721825904006,117647.05882352941,608.8594173384363,1722.1144911571942,-4.778779506583585,117647.05882352941,3.3365865816552405,3.3365865816552405,-0.808111293569781,9.877230179661362,126.549
117800.0,9.281152722654562,8.503524711677388,10.530432224515426,10.779763847515166,30.489776464670253,0.10155598514337999,117836.10069630423,597.6906065919292,1690.5243238906166,6.23496791814917,117785.63015312131,3.3158806549755457,3.3158806549755457,-0.7424563536420935,6.9309647504063845,123.60600000000001
117900.0,9.315746101486475,8.544722018848892,10.728179298938649,10.339121643752128,29.243452103238933,0.08133926293919558,117899.24973204717,573.0669583662203,1620.8781293388133,-3.679637689389219,117924.52830188679,3.1366713930091774,3.1366713930091774,-0.7260426186601716,10.074194999444423,120.90825
118000.0,9.398750435975622,8.618877171757601,10.843531759018862,9.684735910471984,27.392569745182453,0.10112993025395298,118089.10359634996,538.4193504816845,1522.8798953906223,-3.203628104232508,118063.75442739078,2.9478518892108934,2.9478518892108934,-0.7014220161872887,5.921520049018189,113.79600000000002
118100.0,9.387355260811985,8.569440403151795,10.794094990413058,9.71449708395723,27.4767470555324,0.48609976191231014,118089.10359634996,538.4511253977039,1522.969768424978,7.6521450741330375,118089.10359634996,2.9401743646730996,2.9401743646730996,-0.7096288836782496,6.02000245890972,113.79600000000002
118200.0,9.466548844387768,8.750708554706417,10.860010681887465,9.00456249411891,25.468748804838132,0.15929895368690167,118152.52416756176,501.4646364758762,1418.3561799093561,4.822590508091926,118203.3096926714,2.721449035737754,2.721449035737754,-0.676801413714406,5.4044873970876495,113.79600000000002
118300.0,9.514823848931337,8.77542693900932,10.925926373361873,8.34962507690763,23.616306048986537,0.4567688066813632,118406.88912809473,463.63294041939537,1311.3519846080521,-0.731132898210315,118406.88912809473,2.502887844152228,2.502887844152228,-0.6357670762596013,4.977730287557681,103.74074999999999
