Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V),RX Force (mN)
118400.0,9.570353699267809,8.602398248889,11.173110216390903,7.842812872417217,22.182824662653438,0.18578954298833497,118279.56989247311,436.41298848830024,1234.3623342318554,-1.5270559836060476,118343.19526627219,2.319304321813177,2.319304321813177,-0.7342494861511326,4.674076190392126,87.30900000000001
118500.0,9.621463078544776,8.750708554706417,11.164870754956603,7.2194982468869835,20.419824668552714,0.4180646438830217,118470.65158858374,401.8188950179394,1136.5154619042817,4.653555977632937,118470.65158858374,2.1426350853352605,2.1426350853352605,-0.7096288836782496,4.214491610898314,87.30900000000001
118600.0,9.665354689605298,8.833103169049426,11.05775775631069,6.685514517889414,18.90949060528287,0.37751424323049665,118598.38274932615,372.1770139345021,1052.6755614193867,-0.13721651094333356,118598.38274932615,1.9743655777343434,1.9743655777343434,-0.7260426186601716,3.902630646241798,87.30900000000001
118700.0,9.705538543020387,8.800145323312222,11.08247614061359,6.168210082251656,17.446332707773514,0.37592697991694496,118726.38963842417,344.3269868225423,973.9037893110027,3.995156047264936,118726.38963842417,1.7854270743574405,1.7854270743574405,-0.7342494861511326,3.5579422116214388,87.30900000000001
118800.0,9.715384699434374,8.824863707615126,11.008320987704883,6.1870280362680905,17.499557919345822,0.3875557721930708,129519.69778737184,344.67474511032214,974.8873982850145,-0.11196567367724128,118790.49676025918,1.7850290412841288,1.7850290412841288,-0.652180811241523,3.5415284766395168,87.30900000000001
118900.0,9.73444669346263,8.923737244826738,10.90120798905897,5.7378498603142445,16.229090182633946,0.2337583111273542,118854.67314964884,319.9902590859036,905.0691284531307,2.321922880326556,118906.06420927469,1.6585160754772206,1.6585160754772206,-0.676801413714406,3.2624949819468445,87.30900000000001
119000.0,9.75528017169926,8.93197670626104,10.860010681887465,5.336928156966979,15.095112361987098,0.23223787995332054,119112.07363291825,298.2000663695165,843.4371563206546,2.2605696063081067,119047.61904761905,1.5228606592853817,1.5228606592853817,-0.6850082812053669,3.0737370296547435,57.633750000000006
119100.0,9.761521563735743,8.964934551998242,10.917686911927571,5.355368159606738,15.147268565633782,0.2693547794381103,119047.61904761905,298.40466093939085,844.015837151663,2.282272805280614,119118.52293031567,1.5307269417754679,1.5307269417754679,-0.676801413714406,2.975254619763212,57.633750000000006
119200.0,9.783071875117157,8.93197670626104,10.876489604756067,4.999116702460788,14.139637281011822,0.2471414470658267,119112.07363291825,279.0456751697731,789.2603566933008,2.279977274620065,119176.59804983748,1.4250471090943637,1.4250471090943637,-0.6357670762596013,2.7782897999801492,57.633750000000006
119300.0,9.785197656167206,9.072047550644154,10.892968527624669,4.701407080267102,13.29758731030126,0.33211851246291896,119305.85683297181,261.68812883491114,740.1658018207384,0.6409683829844834,119305.85683297181,1.304389743242256,1.304389743242256,-0.6850082812053669,2.6141524501609306,57.633750000000006
119400.0,9.781819476979143,9.047329166341253,10.860010681887465,4.686528783825988,13.2555051330772,0.23617262216744067,130222.46337493217,262.0823222709603,741.2807492276567,1.8062632201239104,119305.85683297181,1.3318786459032295,1.3318786459032295,-0.6111464737867185,2.597738715179009,57.633750000000006
119500.0,9.809763610433574,9.080287012078456,10.785855528978756,4.408436210669145,12.46894055596992,0.258786947376832,130293.15960912053,246.2968628770998,696.6327277014822,1.867407809536855,119500.27159152634,1.220786384111837,1.220786384111837,-0.6439739437505622,2.450015100341712,57.633750000000006
119600.0,9.825179642777151,9.11324485781566,10.703460914635748,4.153633288323532,11.748249058942992,0.275144113523854,119630.23382272974,233.10812771388942,659.329351424764,1.9145705303809655,119630.23382272974,1.1704947001272283,1.1704947001272283,-0.6029396062957575,2.2448434130676884,57.633750000000006
119700.0,9.820186529147966,9.137963242118563,10.695221453201446,3.9306955400804484,11.117685884682416,0.29237845150204916,141381.18542686244,220.20159422804957,622.8241620269696,0.5846235394981614,119825.70806100218,1.1016924265167571,1.1016924265167571,-0.6029396062957575,2.138154135685196,42.91875
119800.0,9.823066220919252,9.146202703552863,10.695221453201446,3.940486958604952,11.145380198426864,0.2857704237072104,119760.47904191617,220.23959081367468,622.9316326003993,1.260761661334075,119695.32100108813,1.067834994682798,1.067834994682798,-0.660387678732484,2.1053266657213525,42.91875
119900.0,9.821467765401,9.12148431924996,10.728179298938649,3.7359430455437606,10.566842646522865,0.2599230937486375,141689.37329700272,208.9250593932566,590.9293050270958,1.6334723667658482,119891.00817438692,1.0218519161309436,1.0218519161309436,-0.5783190038228747,2.023257990811743,42.91875
120000.0,9.836121647561903,9.245076240764474,10.662263607464242,3.5519670635825342,10.046479988841917,0.29718201152990287,131004.36681222708,198.53692677662877,561.547228958765,0.7849607607828739,120021.82214948173,0.9332998159034752,0.9332998159034752,-0.5619052688409528,1.8262931710286807,42.91875
