Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V),RX Force (mN)
115900.0,9.765031574306756,8.899018860523833,10.612826838858435,3.4883717582360143,9.866605302193303,-0.6285934931078258,127314.81481481482,178.42269274261997,504.65558382348155,5.080107311284979,115807.75911986103,0.9280556275767511,0.9280556275767511,-0.660387678732484,1.883741243465407,11.772
116000.0,9.741726257639835,8.899018860523833,10.621066300292735,3.6343435505795276,10.279475879105513,-0.39782211535229317,147601.47601476015,187.13442092722715,529.2960721242404,-0.6635190860267222,116033.7552742616,1.0130295335781607,1.0130295335781607,-0.6193533412776794,2.006844255829821,12.753000000000002
116100.0,9.740317309734568,8.882539937655233,10.64578468459564,3.816135890445286,10.793662264252903,-0.3880144988780318,126715.94508975712,196.62085682876418,556.1277647453138,-0.5612636293293117,116156.28299894404,1.05465886892606,1.05465886892606,-0.6850082812053669,2.121740400703274,13.488750000000001
116200.0,9.74585422781842,8.77542693900932,10.728179298938649,3.7986215026317014,10.744124094687637,-0.6348757142225143,127758.42044134728,196.55826402298328,555.9507255556291,5.353901513707425,116211.50493898896,1.0663003104619884,1.0663003104619884,-0.6193533412776794,2.121740400703274,12.99825
116300.0,9.746257961428698,8.808384784746524,10.670503068898542,4.022268117570783,11.376692246739001,-0.6478912733936383,139534.88372093023,206.7368872171364,584.7402194905425,4.122662341228441,116279.06976744186,1.1157548939625188,1.1157548939625188,-0.660387678732484,2.2202228105948056,14.46975
116400.0,9.738413994143244,8.841342630483727,10.728179298938649,4.21236386004504,11.914364201051956,-0.6546997976070309,127118.6440677966,217.87147185946736,616.2335807156937,4.454888233192261,116414.43538998836,1.1975199147749627,1.1975199147749627,-0.6439739437505622,2.3843601604140243,15.94125
116500.0,9.717881256248969,8.816624246180826,10.719939837504349,4.462606610400073,12.62215758392722,-0.6432464396971396,128205.1282051282,229.8405908771576,650.0873616046443,4.929645710715938,116618.07580174928,1.2729615441856212,1.2729615441856212,-0.660387678732484,2.548497510233243,17.41275
116600.0,9.720571440407268,8.791905861877922,10.769376606110155,4.4489429479060565,12.583510910305767,-0.3582992588448567,127118.6440677966,230.3997613579215,651.6689345597944,5.187788567725511,116587.17541070483,1.2736386107536255,1.2736386107536255,-0.7260426186601716,2.5813249801970866,17.167500000000004
116700.0,9.711887048055512,8.824863707615126,10.744658221807251,4.698095685388239,13.288221271205138,-0.6499463616838157,127320.9549071618,243.47996373112485,688.6653337493321,-0.6541282787789992,116618.07580174928,1.3628021226091704,1.3628021226091704,-0.808111293569781,2.7947035349620712,18.88425
116800.0,9.693335900636184,8.69303232466631,10.818813374715962,4.994504595420616,14.126592272357167,-0.3810054782460852,116772.8237791932,258.7386377267762,731.8233811662917,-0.04226501543859922,116834.8380244291,1.4851788272006348,1.4851788272006348,-0.7096288836782496,2.942427149799368,21.0915
116900.0,9.681372202633579,8.78366640044362,10.802334451847358,5.288501789402749,14.958141910415499,-0.6729700337477545,138224.34875066456,275.0205724736455,777.8756470476843,0.07856337114874805,116959.06432748538,1.5760904018317543,1.5760904018317543,-0.6932151486963278,3.1229782346005086,23.298750000000002
117000.0,9.682719354578088,8.841342630483727,10.744658221807251,5.291083960910978,14.965445394350121,-0.34978651507375597,117021.27659574468,274.8835941188191,777.4882137533903,0.34901861988311295,116959.06432748538,1.5727214827267149,1.5727214827267149,-0.7178357511692106,3.106564499618587,23.053500000000003
117100.0,9.651454718165633,8.602398248889,10.794094990413058,5.646841757257881,15.971680395377632,-0.3754751187009737,127795.52715654952,292.4106708759879,827.062273070875,-0.8573870845407855,117083.5550824907,1.6659391871227947,1.6659391871227947,-0.7096288836782496,3.3363567893654933,25.751250000000002
117200.0,9.626579784095478,8.684792863232008,10.860010681887465,6.027905282868406,17.049490807465855,-0.6645826002382498,117270.78891257997,312.67220791774946,884.3705540288431,5.919019425414728,117233.29425556859,1.7850823859228202,1.7850823859228202,-0.7424563536420935,3.5907696815852823,29.43
117300.0,9.640722819647458,8.800145323312222,10.794094990413058,6.026171531091975,17.04458701691382,-0.6540899543339295,117208.31113478956,312.7344163794986,884.5465061294432,5.139999793064886,117233.29425556859,1.814742005035153,1.814742005035153,-0.676801413714406,3.5825628140943215,28.449000000000005
117400.0,9.60975068411592,8.824863707615126,10.769376606110155,6.429592085339477,18.1856326552276,-0.3104223848976746,117333.33333333333,334.8469590842668,947.0902217127181,4.716161359284404,117395.94450373531,1.9459287818781636,1.9459287818781636,-0.7260426186601716,3.886216911259876,31.63725
117500.0,9.566670660006677,8.627116633191903,10.851771220453163,6.90176300289254,19.52113368595098,-0.33879262812305055,117458.6225306994,359.35083052761746,1016.3976363643845,-0.6351379796780511,117458.6225306994,2.124071151070707,2.124071151070707,-0.7752838236059373,4.2965602858079235,35.8065
117600.0,9.53617229350761,8.585919326020399,10.81057391328166,7.422237399580412,20.993257587278865,-0.3255682185159334,117647.05882352941,386.0883831039526,1092.0228553206182,-0.5721152288155735,117710.00535045478,2.2650528242641794,2.2650528242641794,-0.7342494861511326,4.600214382973478,39.24
117700.0,9.552828364797051,8.651835017494806,10.769376606110155,7.413057052018688,20.967291643220687,-0.33452372521134077,117584.17958311063,385.79077545842046,1091.1810937834632,-0.4633905493475131,117647.05882352941,2.267974469090962,2.267974469090962,-0.7916975585878592,4.53455944304579,38.749500000000005
117800.0,9.494921429836785,8.454087943071581,10.736418760372949,7.941037207968289,22.460645037636265,-0.3211238812379886,117773.01927194861,414.3281285020993,1171.8969172006628,-1.3473785382663173,117773.01927194861,2.451586715466231,2.451586715466231,-0.7178357511692106,4.903868480139033,42.91875
117900.0,9.444780187278345,8.585919326020399,10.777616067544455,8.498498099377763,24.037382543884007,-0.6947155411434124,117899.24973204717,443.589950310117,1254.6618477219497,-2.350525436928436,117924.52830188679,2.6313540444219847,2.6313540444219847,-0.7342494861511326,5.306004987196119,47.823750000000004
118000.0,9.407426588865944,8.643595556060506,10.686981991767144,9.092479512160555,25.71741568339392,-0.3333541627697764,118025.75107296137,475.15949924190704,1343.9540162366268,-0.4302096970722341,118025.75107296137,2.8593367198871342,2.8593367198871342,-0.7752838236059373,5.831244506617619,53.21925
118100.0,9.40618243018936,8.585919326020399,10.719939837504349,9.062143438802087,25.63161231064854,-0.30510087578855677,118025.75107296137,473.59058278231794,1339.516450365864,7.650058228077969,118025.75107296137,2.8213594405727127,2.8213594405727127,-0.7260426186601716,6.02000245890972,52.728750000000005
118200.0,9.342132976729824,8.594158787454699,10.56339007025263,9.62726235418557,27.23000997962633,-0.30302072544605996,118216.01289629232,503.239053721211,1423.3749897766784,-0.9229140506693239,118216.01289629232,3.0201995295774595,3.0201995295774595,-0.7342494861511326,6.126691736292212,57.38850000000001
118300.0,9.305010083237581,8.552961480283194,10.415079764435212,10.104765535541008,28.58059292992465,-0.30745670870656494,118343.19526627219,528.3948794489626,1494.526409610439,-1.0424903296236425,118343.19526627219,3.1762572183518274,3.1762572183518274,-0.7752838236059373,6.63551752073179,62.2935
118400.0,9.29931249565576,8.52000363454599,10.505713840212522,10.072562910552806,28.48951015191999,-0.6572060028389546,118343.19526627219,526.6405043295221,1489.5642874356336,-2.658961283864699,118413.26228537595,3.171919888882854,3.171919888882854,-0.808111293569781,6.553448845822182,61.803000000000004
118500.0,9.285700905366294,8.544722018848892,10.39860084156661,10.387966364262715,29.381605835631728,-0.631935100083724,118470.65158858374,543.3681482836847,1536.8772093286839,4.838241853504783,118483.41232227487,3.2811450883200535,3.2811450883200535,-0.7424563536420935,10.82101994112187,66.95325000000001
118600.0,9.260401639032274,8.528243095980292,10.299727304354999,10.487608456312776,29.663436231552577,-0.33077277138089484,118662.35167206042,548.5180588208067,1551.443355981896,6.508344751360602,118662.35167206042,3.3160242751566376,3.3160242751566376,-0.7178357511692106,10.541986446429197,64.50075000000001
118700.0,9.273382910522015,8.544722018848892,10.266769458617794,10.480790247214616,29.644151423997148,-0.622344688062896,118790.49676025918,548.7619363836192,1552.1331458956718,4.534814437100651,118764.84560570071,3.315289760516196,3.315289760516196,-0.7506632211330544,7.004826557825034,64.99125000000001
118800.0,9.274680625697918,8.569440403151795,10.373882457263708,10.486058417304445,29.659052059177,-0.37792284581081914,118790.49676025918,549.2306682139235,1553.4589197187365,-0.08692352101663892,118726.38963842417,3.3346743815298465,3.3346743815298465,-0.7178357511692106,6.840689208005815,64.74600000000001
118900.0,9.294780791866895,8.594158787454699,10.406840303000912,10.3241204820129,29.201022410472998,-0.6129547724606218,118854.67314964884,540.5322239358255,1528.8560039794709,3.946115164971285,118976.7995240928,3.2801274367511746,3.2801274367511746,-0.7178357511692106,10.427090301555744,63.51975000000001
119000.0,9.31888945602366,8.627116633191903,10.64578468459564,10.028142015320476,28.36386888693936,-0.38787248058155593,119047.61904761905,526.2052991781123,1488.3333413805572,0.389920802562081,119047.61904761905,3.1668111138697315,3.1668111138697315,-0.7260426186601716,9.614610419950612,60.576750000000004
119100.0,9.30635311545137,8.552961480283194,10.546911147384028,10.046028481178931,28.414459452139262,-0.4088995424773959,119047.61904761905,526.6880445270472,1489.6987514198295,0.5013583819016986,119047.61904761905,3.176819388774958,3.176819388774958,-0.7014220161872887,6.512414508367376,60.576750000000004
