Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V),RX Force (mN)
117100.0,6.5885914797315,5.743305131186563,8.025635948487931,8.08552653855408,22.86932257950153,-0.007104719695391268,117083.5550824907,447.6895043246911,1266.257137496133,5.900029126313776,117096.01873536299,0.033716346183028316,0.033716346183028316,-0.24183743669347618,0.29160895021898486,485.10450000000003
117200.0,6.544951172244725,5.735065669752263,7.794931028327504,8.404137855312282,23.77049147007153,0.08085472992769033,117208.31113478956,459.99877575378264,1301.073014692039,-7.688468961138581,117208.31113478956,0.0395391186678651,0.0395391186678651,-0.19259623174771057,0.2998158177099458,485.34975000000003
117300.0,6.535784771399065,5.660910516843554,7.729015336853097,8.479299443727834,23.983080545485087,0.24770116623428967,117270.78891257997,457.5898842127521,1294.2596405168165,-10.385508802684068,117208.31113478956,0.02856243339870484,0.02856243339870484,-0.19259623174771057,0.3080226852009067,485.10450000000003
117400.0,6.543785288451771,5.6856289011464565,7.679578568247292,8.545292386771704,24.169736775632202,0.3764783450679681,117370.89201877934,463.73220651177786,1311.6327515163143,15.269341859667826,117333.33333333333,0.04468482458469761,0.04468482458469761,-0.17618249676578865,0.29160895021898486,485.34975000000003
117500.0,6.548650690428725,5.768023515489467,7.827888874064709,8.47599777838906,23.973742025684064,0.223424391554389,117521.36752136752,458.08950815399254,1295.6727904243937,-8.61210702510333,117458.6225306994,0.033650691243100626,0.033650691243100626,-0.20900996672963243,0.29160895021898486,484.12350000000004
117600.0,6.584727172318813,5.718586746883661,8.00915702561933,8.105224645768978,22.92503724025431,0.42918384109532315,117647.05882352941,450.07524611999264,1273.0050343026048,6.660058459562681,117647.05882352941,0.01761036873201747,0.01761036873201747,-0.21721683422059337,0.35726389014667237,484.12350000000004
117700.0,6.589077607956124,5.743305131186563,7.902044026973417,8.10197035693637,22.915832721448403,0.4373958402385931,117584.17958311063,450.7306192724728,1274.85870950391,5.474103846478256,117710.00535045478,0.0311558035258485,0.0311558035258485,-0.2500443041844371,0.25057461276418014,484.36875000000003
117800.0,6.641427026178955,5.850418129832477,8.025635948487931,7.575798840822796,21.42759493300394,0.05654453917803076,117836.10069630423,423.2115087266524,1197.0229107872228,1.533512440728995,117785.63015312131,0.021122908018148753,0.021122908018148753,-0.3156992441121247,0.25878148025514114,484.61400000000003
117900.0,6.669836689204424,5.916333821306884,8.058593794225136,7.113331788955339,20.119540579200624,0.2723622257164186,117924.52830188679,386.5449512407372,1093.3142250229946,12.349844228654097,117899.24973204717,0.03219397226345506,0.03219397226345506,-0.1843893642567496,0.275195215237063,484.61400000000003
118000.0,6.75820903281802,5.998728435649894,8.157467331436747,6.476643509811459,18.3187141804621,0.36528396169870914,118025.75107296137,358.43225953952975,1013.7995252656724,-0.12782570369561563,118025.75107296137,0.024192276459768146,0.024192276459768146,-0.24183743669347618,0.2341608777822583,484.61400000000003
118100.0,6.744613921451422,5.998728435649894,8.116270024265242,6.4451354738495015,18.22959599689982,0.11223241943137481,117962.46648793567,359.4638778293147,1016.7173824188844,2.0836050608399472,117994.10029498526,0.033228037567316134,0.033228037567316134,-0.20080309923867146,0.25057461276418014,484.12350000000004
118200.0,6.7840603430681385,5.998728435649894,8.058593794225136,5.926332525434977,16.76219966520588,0.30558615307428694,118216.01289629232,326.92500846256087,924.683561693385,-1.3859851902847249,118216.01289629232,0.040733217887799926,0.040733217887799926,-0.2254237017115543,0.2834020827280239,484.36875000000003
118300.0,6.8344158116238685,6.064644127124302,7.992678102750728,5.429430414855176,15.35674825729834,0.2129902237721466,118273.21111768184,297.7022841016105,842.0292154518916,7.335361842976569,118343.19526627219,0.03623175106900784,0.03623175106900784,-0.21721683422059337,0.29160895021898486,484.36875000000003
118400.0,6.8293979796103805,6.056404665690001,8.025635948487931,5.380645533053044,15.218763774331654,0.32768252920241414,118279.56989247311,300.1207298905477,848.8696131210498,0.3598702193693662,118343.19526627219,0.04001511698234084,0.04001511698234084,-0.21721683422059337,0.25878148025514114,484.61400000000003
118500.0,6.857914755634496,6.114080895730107,7.976199179882126,4.962031659769641,14.034744940341813,0.19163735519615688,118413.26228537595,272.9660693945372,772.06463481086,6.996040674425578,118470.65158858374,0.033129555157424606,0.033129555157424606,-0.20900996672963243,0.25878148025514114,484.8592500000001
