Start Time (s),Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V)
477.63165521621704,121900.0,9.597428569540922,9.063808089209854,10.546911147384028,5.177723024842844,14.64481224788839,-0.12168006888150217,121802.6796589525,289.015299830267,817.4587135065801,0.07188546377259263,121951.21951219512,3.1529168872075344,3.1529168872075344,-0.7096288836782496,6.750413665605244
477.63165521621704,122000.0,9.600913861727632,9.014371320604047,10.579868993121233,5.161878419802875,14.599996937212454,-0.33342099490929433,121654.501216545,289.1117776218093,817.731593909114,3.382458045502517,121951.21951219512,3.235395905491692,3.235395905491692,-0.7342494861511326,6.7750342680781275
477.63165521621704,122100.0,9.632973606168497,9.03085024347265,10.56339007025263,4.925403791135372,13.931145683175004,-0.33885110624512893,121951.21951219512,275.281690019726,778.6141989977656,4.294409771558993,122249.38875305624,3.065538369031273,3.065538369031273,-0.7096288836782496,6.422138965966806
477.63165521621704,122200.0,9.650498940639256,9.047329166341253,10.604587377424135,4.6432929330897235,13.13321568009327,-0.11427840942988762,122100.1221001221,261.7269736255307,740.2756714801818,6.703882226718701,122249.38875305624,2.9160913120208742,2.9160913120208742,-0.676801413714406,6.003588723927798
477.63165521621704,122300.0,9.62876324137557,9.088526473512758,10.513953301646824,4.6462803783424835,13.141665451279872,-0.34279420247668885,121951.21951219512,261.26289101187086,738.9630476275831,-1.6017650723768093,122249.38875305624,2.8972073099241733,2.8972073099241733,-0.7424563536420935,5.962554386472993
477.63165521621704,122400.0,9.661292635118189,9.11324485781566,10.579868993121233,4.4220120674108125,12.507338877419722,-0.11807113334753204,122399.02080783353,246.71902606163286,697.8267855036846,0.6683060663056276,122448.97959183673,2.720037454529309,2.720037454529309,-0.6357670762596013,5.658900289307439
477.63165521621704,122500.0,9.681710020552385,9.11324485781566,10.56339007025263,4.1761516270726,11.811940539065079,-0.1372853734589469,122399.02080783353,235.7809158140667,666.8891377860042,6.181753343745406,122399.02080783353,2.5788629199497985,2.5788629199497985,-0.7424563536420935,5.388073662105728
477.63165521621704,122600.0,9.682492769388645,9.11324485781566,10.56339007025263,4.171998243144407,11.800192995303092,-0.355859885752451,122399.02080783353,235.96224119656227,667.4020034162597,-2.1589529690749205,122549.01960784315,2.5444761451626725,2.5444761451626725,-0.652180811241523,5.338832457159962
477.63165521621704,122700.0,9.671344778068036,9.137963242118563,10.505713840212522,3.9683766643378333,11.224264198622935,-0.36028751499551614,147058.82352941178,223.13423969750713,631.1189360200473,3.070683244878179,122549.01960784315,2.4553003230058907,2.4553003230058907,-0.6850082812053669,5.0926264324311346
477.63165521621704,122800.0,9.689965960909555,9.11324485781566,10.472755994475321,3.7796174489594447,10.690372513800893,-0.3728185411551345,123001.23001230013,212.13615391319377,600.0116518674099,3.4150128439612835,122850.12285012285,2.2912614555965636,2.2912614555965636,-0.6932151486963278,6.036416193891643
477.63165521621704,122900.0,9.701113952230166,9.137963242118563,10.497474378778222,3.765749602051971,10.651148319445966,-0.14243144820183018,123001.23001230013,213.05670839494417,602.6153731333994,6.036091489102986,122699.38650306748,2.3189268059085926,2.3189268059085926,-0.652180811241523,4.747937997810775
477.63165521621704,123000.0,9.726713958906538,9.179160549290067,10.56339007025263,3.581325258446224,10.12951750352796,-0.36844103601670775,123152.70935960591,201.91662960729988,571.1064721186167,3.4400549966218734,123001.23001230013,2.179574195912076,2.179574195912076,-0.676801413714406,4.559180045518673
511.5397129058838,118000.0,9.743028092546455,9.154442164987165,10.431558687303815,3.3195572722255857,9.38912583091132,-0.17788589821611056,141676.50531286895,183.41576205631722,518.7781165060807,2.7301099686941632,141509.43396226413,2.001411309550805,2.001411309550805,-0.6439739437505622,4.116009201006782
511.5397129058838,118100.0,9.728963331878102,9.088526473512758,10.431558687303815,3.344800490490828,9.46052443416862,-0.2050364548952837,141843.97163120567,184.63123982736246,522.2160068032312,0.14200349122223999,117924.52830188679,2.069955066835311,2.069955066835311,-0.652180811241523,4.189871008425431
511.5397129058838,118200.0,9.739130827288031,9.12148431924996,10.497474378778222,3.4432101266121817,9.73886891831066,-0.18877953695753882,150537.63440860214,192.1107507338809,543.3712583310628,3.0402152924744623,118203.3096926714,2.154592491269591,2.154592491269591,-0.7014220161872887,4.460697635627142
511.5397129058838,118300.0,9.723006201261102,9.10500539638136,10.431558687303815,3.6220416468853607,10.244680841010917,-0.33352124311857123,118203.3096926714,200.79636909995642,567.9378969128645,2.802314842198861,118203.3096926714,2.2433415563168424,2.2433415563168424,-0.7260426186601716,4.6166281179554
511.5397129058838,118400.0,9.710589332879612,9.088526473512758,10.373882457263708,3.6267999743152126,10.258139423381934,-0.1998736721175209,118343.19526627219,201.2602230607119,569.2498740373862,-0.28872153453989996,118483.41232227487,2.2513514589880206,2.2513514589880206,-0.7014220161872887,4.583800647991556
511.5397129058838,118500.0,9.722759017418074,9.022610782038349,10.431558687303815,3.799749235287723,10.74731380432139,-0.20237987734944465,118483.41232227487,211.04804160277564,596.9340054938531,-0.7833040495865408,118483.41232227487,2.3458699518814172,2.3458699518814172,-0.7424563536420935,4.780765467774619
511.5397129058838,118600.0,9.695964288833727,9.047329166341253,10.538671685949728,3.986146928906505,11.274526096942882,-0.3107147755080657,118623.96204033215,221.10197422267706,625.3708212263527,2.0218344176104877,118623.96204033215,2.4790756181272045,2.4790756181272045,-0.7260426186601716,5.1829019748317045
511.5397129058838,118700.0,9.680951990100432,8.882539937655233,10.530432224515426,4.195246195337074,11.865948133879634,-0.2920017764430356,118623.96204033215,232.4101139413173,657.3550703369746,-0.14472915674150863,118764.84560570071,2.579330711396783,2.579330711396783,-0.7014220161872887,5.338832457159962
511.5397129058838,118800.0,9.659043262146625,8.78366640044362,10.431558687303815,4.1800185917138934,11.822877966746947,-0.31525936099528734,190249.7027348395,231.76797177466142,655.5388180148618,-0.9419043497702787,118764.84560570071,2.606052271947352,2.606052271947352,-0.7178357511692106,5.338832457159962
