Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V)
116000.0,9.652525848152091,8.668313940363406,10.99184206483628,4.849326188238181,13.715965727554922,-0.10204812789810004,116009.28074245939,265.83004879155726,751.8809205746438,3.3582506312639415,116110.30478955008,1.547177607661099,1.547177607661099,-0.5126640638951871,2.6962211250705397
116100.0,9.627543801083291,8.668313940363406,11.041278833442087,5.104462000726689,14.437598780091575,-0.12142944835830968,116144.01858304298,279.69004242729983,791.0829025227877,4.179633238531287,116110.30478955008,1.6154915726558579,1.6154915726558579,-0.5783190038228747,2.7864966674711105
116200.0,9.632413322790965,8.610637710323301,11.024799910573485,5.102446265332214,14.43189741942553,-0.09031908741269706,116009.28074245939,280.1023533037192,792.2490937894801,4.738490612073436,116110.30478955008,1.6556395684216385,1.6556395684216385,-0.5783190038228747,2.876772209871681
116300.0,9.61690665637161,8.668313940363406,11.049518294876389,5.359241163202888,15.158223074059372,-0.09860627271292471,116144.01858304298,294.60871377427935,833.2792772257583,4.455931656219786,116279.06976744186,1.7014503027561827,1.7014503027561827,-0.5126640638951871,3.0409095596909
116400.0,9.575561038894286,8.585919326020399,11.090715602047892,5.6579506327611035,16.003101040176375,0.30392370360377763,116414.43538998836,310.6910755511912,878.7670655055571,-2.0633754197536693,116414.43538998836,1.7952219707079025,1.7952219707079025,-0.5865258713138356,3.2378743794739617
116500.0,9.582078452888817,8.618877171757601,11.098955063482194,5.996281061705768,16.96004400253048,-0.13210588264630466,116550.11655011655,328.7957459263915,929.9748062793624,4.341572492403091,116618.07580174928,1.9285343262310717,1.9285343262310717,-0.5126640638951871,3.4020117292931804
116600.0,9.567008477925484,8.569440403151795,11.08247614061359,5.939076354210423,16.79824465618747,0.3255940248424777,116550.11655011655,326.64136571138846,923.8812988422313,-0.6610148707606605,116550.11655011655,1.9088050167828017,1.9088050167828017,-0.5454915338590309,4.157043538461587
116700.0,9.541639176169268,8.544722018848892,11.090715602047892,6.258778979648815,17.70250023382999,0.34071479640841723,116550.11655011655,344.30307967785745,973.8361696945008,-0.2686878124114301,116686.11435239206,2.033500161440462,2.033500161440462,-0.5783190038228747,3.5825628140943215
116800.0,9.510526969793348,8.569440403151795,11.07423667917929,6.581016225780822,18.613924801393274,0.3752837205740845,116822.42990654206,361.51354390209445,1022.5147135358067,5.744350410607113,116822.42990654206,2.1345677345916467,2.1345677345916467,-0.5947327388047965,3.7959413688593058
116900.0,9.49320762185845,8.495285250243088,11.090715602047892,6.874284635839032,19.443413127233107,0.34566037473274663,140515.22248243558,378.16822769817685,1069.6212729387169,0.3694697112225913,116959.06432748538,2.2651718238427985,2.2651718238427985,-0.5536984013499919,3.9764924536604465
117000.0,9.48905493329556,8.478806327374485,11.024799910573485,6.870108054100783,19.431599970155922,0.3531121582889996,116822.42990654206,378.13349505355814,1069.5230341845631,-0.9661117640088415,116959.06432748538,2.250218911274268,2.250218911274268,-0.5372846663680699,3.927251248714681
117100.0,9.450584887858811,8.487045788808786,10.934165834796175,7.142576686729507,20.20225764132551,-0.12704334807781884,117096.01873536299,392.5989336270005,1110.4374730170375,4.943836263890269,117130.30746705711,2.3051146479213056,2.3051146479213056,-0.5619052688409528,4.116009201006782
117200.0,9.440227884835895,8.561200941717495,10.835292297584562,7.4402009981112345,21.044066316621493,-0.10528948666472121,117096.01873536299,410.290992656539,1160.478172668795,3.940480680622655,117302.05278592375,2.3979343192440736,2.3979343192440736,-0.6111464737867185,4.370422093226571
117300.0,9.434559135369094,8.487045788808786,10.884729066190369,7.369944650626559,20.845351357710246,-0.14116163755098882,117096.01873536299,406.36144848474135,1149.3637433453941,-2.1234765861390805,117302.05278592375,2.360486382882819,2.360486382882819,-0.5536984013499919,4.271939683335041
117400.0,9.425256783409768,8.544722018848892,10.785855528978756,7.527299341965669,21.29041763489985,-0.11529759955753659,117370.89201877934,414.9393014235888,1173.625575269714,-2.64393599226834,117474.30249632892,2.4356202547625663,2.4356202547625663,-0.5454915338590309,4.370422093226571
117500.0,9.404254396213735,8.487045788808786,10.662263607464242,7.691749537536712,21.7555530287228,-0.08256655922861304,117508.81316098708,423.46688899035945,1197.7452352522166,4.85952768326629,117474.30249632892,2.482826156570574,2.482826156570574,-0.5947327388047965,4.493525105590986
117600.0,9.413812171477524,8.487045788808786,10.629305761727037,7.67173822694727,21.6989524950499,-0.08270022350764916,117647.05882352941,422.77208368127845,1195.780029069594,4.066943551558634,117647.05882352941,2.4894244780333064,2.4894244780333064,-0.5372846663680699,4.542766310536751
117700.0,9.387017442893178,8.503524711677388,10.612826838858435,7.6640635091166605,21.677245114963032,0.35971183206639884,117785.63015312131,421.8845352816515,1193.2696631015642,5.104940779340061,117647.05882352941,2.4720751601574147,2.4720751601574147,-0.5454915338590309,4.386835828208493
117800.0,9.42926116166684,8.561200941717495,10.752897683241553,7.576966217567743,21.430896773054148,-0.08995151064534826,117924.52830188679,416.7343213267725,1178.702658253338,4.302757155779181,117647.05882352941,2.4788129983674936,2.4788129983674936,-0.529077798877109,4.4524907681361805
